valid,timestamp,event_type,key
1,1753733151.543226,down,t
1,1753733151.655515,up,t
1,1753733151.791533,down,h
1,1753733151.870768,up,h
1,1753733151.886180,down,e
1,1753733151.967255,up,e
1,1753733151.991004,down,space
1,1753733152.080040,down,q
1,1753733152.085982,up,space
1,1753733152.176463,up,q
1,1753733152.231186,down,u
1,1753733152.304902,down,i
1,1753733152.335837,up,u
1,1753733152.366771,up,i
1,1753733152.421979,down,c
1,1753733152.486107,down,k
1,1753733152.511991,up,c
1,1753733152.574754,up,k
1,1753733152.615113,down,space
1,1753733152.695741,up,space
1,1753733152.697516,down,b
1,1753733152.750684,up,b
1,1753733152.864193,down,r
1,1753733152.935534,up,r
1,1753733152.985590,down,o
1,1753733153.032952,down,w
1,1753733153.063602,up,o
1,1753733153.135228,up,w
1,1753733153.160036,down,n
1,1753733153.241985,up,n
1,1753733153.287102,down,space
1,1753733153.367694,up,space
1,1753733153.392763,down,f
1,1753733153.449110,up,f
1,1753733153.473689,down,o
1,1753733153.577054,down,x
1,1753733153.582996,up,o
1,1753733153.687713,up,x
1,1753733153.694596,down,space
1,1753733153.784876,up,space
1,1753733153.841852,down,j
1,1753733153.920389,up,j
1,1753733154.009326,down,u
1,1753733154.054364,up,u
1,1753733154.151871,down,m
1,1753733154.223790,down,p
1,1753733154.264499,up,m
1,1753733154.321161,down,s
1,1753733154.327434,up,p
1,1753733154.416849,up,s
1,1753733154.520228,down,space
1,1753733154.623085,up,space
1,1753733154.664810,down,o
1,1753733154.767085,up,o
1,1753733154.768942,down,v
1,1753733154.823681,up,v
1,1753733154.904905,down,e
1,1753733154.992601,down,r
1,1753733155.016620,up,e
1,1753733155.104754,up,r
1,1753733155.352482,down,space
1,1753733155.440157,up,space
1,1753733155.464799,down,t
1,1753733155.536480,up,t
1,1753733155.551611,down,h
1,1753733155.616601,down,e
1,1753733155.631680,up,h
1,1753733155.703243,down,space
1,1753733155.727123,up,e
1,1753733155.785470,up,space
1,1753733155.793426,down,l
1,1753733155.873497,down,a
1,1753733155.904819,up,l
1,1753733155.944789,up,a
1,1753733156.040547,down,z
1,1753733156.110157,down,y
1,1753733156.125728,up,z
1,1753733156.184367,up,y
1,1753733156.192183,down,space
1,1753733156.265048,down,d
1,1753733156.271536,up,space
1,1753733156.344831,up,d
1,1753733156.393224,down,o
1,1753733156.472055,up,o
1,1753733156.487923,down,g
1,1753733156.551733,up,g
0,1753733214.375543,down,t
0,1753733214.455871,up,t
0,1753733215.305246,down,h
0,1753733215.400403,up,h
0,1753733216.265170,down,e
0,1753733216.338061,up,e
0,1753733217.182458,down,space
0,1753733217.271205,up,space
0,1753733218.089620,down,q
0,1753733218.168509,up,q
0,1753733218.976351,down,u
0,1753733219.039488,up,u
0,1753733219.935440,down,i
0,1753733220.006140,up,i
0,1753733220.825058,down,c
0,1753733220.904055,up,c
0,1753733221.671315,down,k
0,1753733221.751592,up,k
0,1753733222.599505,down,space
0,1753733222.682380,up,space
0,1753733223.439074,down,b
0,1753733223.520256,up,b
0,1753733224.310802,down,r
0,1753733224.383687,up,r
0,1753733225.160837,down,o
0,1753733225.232412,up,o
0,1753733225.998034,down,w
0,1753733226.064154,up,w
0,1753733226.792386,down,n
0,1753733226.870494,up,n
0,1753733227.648566,down,space
0,1753733227.721709,up,space
0,1753733228.414288,down,f
0,1753733228.486439,up,f
0,1753733229.199626,down,o
0,1753733229.271420,up,o
0,1753733230.007457,down,x
0,1753733230.055056,up,x
0,1753733230.823309,down,space
0,1753733230.887851,up,space
0,1753733231.590618,down,j
0,1753733231.658051,up,j
0,1753733232.375313,down,u
0,1753733232.439644,up,u
0,1753733233.127813,down,m
0,1753733233.215546,up,m
0,1753733233.928016,down,p
0,1753733234.022572,up,p
0,1753733234.686637,down,s
0,1753733234.752768,up,s
0,1753733235.231297,down,space
0,1753733235.310663,up,space
0,1753733235.608727,down,o
0,1753733235.711445,up,o
0,1753733236.103421,down,v
0,1753733236.191929,up,v
0,1753733236.465725,down,e
0,1753733236.536071,up,e
0,1753733236.823322,down,r
0,1753733236.903117,up,r
0,1753733237.159431,down,space
0,1753733237.265117,up,space
0,1753733237.494435,down,t
0,1753733237.583821,up,t
0,1753733237.815447,down,h
0,1753733237.901822,up,h
0,1753733238.166620,down,e
0,1753733238.229678,up,e
0,1753733238.414706,down,space
0,1753733238.502361,up,space
0,1753733238.687799,down,l
0,1753733238.790957,up,l
0,1753733238.846656,down,a
0,1753733238.965979,up,a
0,1753733239.231252,down,z
0,1753733239.319248,up,z
0,1753733239.537530,down,y
0,1753733239.615925,up,y
0,1753733239.695297,down,space
0,1753733239.758811,up,space
0,1753733239.973969,down,d
0,1753733240.055272,up,d
0,1753733240.118484,down,o
0,1753733240.199790,up,o
0,1753733240.310994,down,g
0,1753733240.366609,up,g
1,1753734661.310479,down,t
1,1753734661.404563,up,t
1,1753734661.422382,down,h
1,1753734661.519328,up,h
1,1753734661.540764,down,e
1,1753734661.622841,up,e
1,1753734661.646550,down,space
1,1753734661.726049,up,space
1,1753734661.727761,down,q
1,1753734661.805262,up,q
1,1753734661.831320,down,u
1,1753734661.902549,down,i
1,1753734661.933611,up,u
1,1753734661.967406,up,i
1,1753734661.983322,down,c
1,1753734662.053784,up,c
1,1753734662.076849,down,k
1,1753734662.166991,up,k
1,1753734662.197555,down,space
1,1753734662.238242,down,b
1,1753734662.262508,up,space
1,1753734662.302566,up,b
1,1753734662.430379,down,r
1,1753734662.502110,up,r
1,1753734662.548476,down,o
1,1753734662.622455,down,w
1,1753734662.639230,up,o
1,1753734662.711824,up,w
1,1753734662.733119,down,n
1,1753734662.821179,up,n
1,1753734662.838100,down,space
1,1753734662.917014,up,space
1,1753734662.925477,down,f
1,1753734662.997128,up,f
1,1753734663.029128,down,o
1,1753734663.132910,up,o
1,1753734663.149259,down,x
1,1753734663.238097,up,x
1,1753734663.285225,down,space
1,1753734663.365969,up,space
1,1753734663.390245,down,j
1,1753734663.477456,up,j
1,1753734663.567120,down,u
1,1753734663.620974,up,u
1,1753734663.727849,down,m
1,1753734663.774716,down,p
1,1753734663.821318,up,m
1,1753734663.839058,down,s
1,1753734663.861679,up,p
1,1753734663.919410,up,s
1,1753734663.928015,down,space
1,1753734663.983795,down,o
1,1753734664.013366,up,space
1,1753734664.076710,up,o
1,1753734664.095515,down,v
1,1753734664.175399,up,v
1,1753734664.245975,down,e
1,1753734664.327596,down,r
1,1753734664.348730,up,e
1,1753734664.405740,up,r
1,1753734664.446198,down,space
1,1753734664.519379,down,t
1,1753734664.525755,up,space
1,1753734664.582238,up,t
1,1753734664.613230,down,h
1,1753734664.644740,down,e
1,1753734664.676346,up,h
1,1753734664.740982,up,e
1,1753734664.764309,down,space
1,1753734664.852983,up,space
1,1753734664.860897,down,l
1,1753734664.957378,up,l
1,1753734665.357625,down,a
1,1753734665.447927,up,a
1,1753734665.556502,down,z
1,1753734665.630090,up,z
1,1753734665.646753,down,y
1,1753734665.719039,up,y
1,1753734665.720778,down,space
1,1753734665.788390,up,space
1,1753734665.796091,down,d
1,1753734665.863398,up,d
1,1753734665.869931,down,o
1,1753734665.941980,up,o
1,1753734665.975567,down,g
1,1753734666.047473,up,g
1,1753734669.262412,down,h
1,1753734669.333611,up,h
1,1753734669.365616,down,e
1,1753734669.420992,up,e
1,1753734669.463922,down,l
1,1753734669.556189,up,l
1,1753734669.639132,down,l
1,1753734669.718242,up,l
1,1753734669.813043,down,o
1,1753734669.892909,up,o
1,1753734669.927653,down,space
1,1753734669.999790,up,space
1,1753734670.005699,down,w
1,1753734670.093380,up,w
1,1753734670.101217,down,o
1,1753734670.199880,down,r
1,1753734670.204788,up,o
1,1753734670.264032,up,r
1,1753734670.285869,down,l
1,1753734670.374014,up,l
1,1753734670.381192,down,d
1,1753734670.463111,up,d
1,1753734681.327420,down,Left
1,1753734681.452612,up,Left
1,1753734681.668737,down,BackSpace
1,1753734681.742028,up,BackSpace
1,1753734682.631123,down,Right
1,1753734682.782367,up,Right
1,1753734683.140647,down,BackSpace
1,1753734683.228338,up,BackSpace
1,1753734683.605428,down,Right
1,1753734683.702263,up,Right
1,1753734683.781607,down,o
1,1753734683.860350,up,o
0,1753734704.709148,down,t
0,1753734704.781571,up,t
0,1753734705.381763,down,h
0,1753734705.437982,up,h
0,1753734706.453522,down,e
0,1753734706.532464,up,e
0,1753734707.700870,down,space
0,1753734707.750495,up,space
0,1753734708.495597,down,q
0,1753734708.581100,up,q
0,1753734709.397681,down,u
0,1753734709.479274,up,u
0,1753734710.261004,down,i
0,1753734710.333648,up,i
0,1753734711.044986,down,c
0,1753734711.133712,up,c
0,1753734711.752155,down,k
0,1753734711.813805,up,k
0,1753734712.524080,down,space
0,1753734712.580698,up,space
0,1753734713.615022,down,b
0,1753734713.696193,up,b
0,1753734714.422611,down,r
0,1753734714.476990,up,r
0,1753734715.116753,down,o
0,1753734715.196242,up,o
0,1753734715.828699,down,w
0,1753734715.900365,up,w
0,1753734716.574247,down,n
0,1753734716.638361,up,n
0,1753734717.324970,down,space
0,1753734717.421129,up,space
0,1753734718.084335,down,f
0,1753734718.165789,up,f
0,1753734718.782531,down,o
0,1753734718.853248,up,o
0,1753734719.516857,down,x
0,1753734719.582189,up,x
0,1753734719.909576,down,space
0,1753734720.003417,up,space
0,1753734720.540760,down,j
0,1753734720.621634,up,j
0,1753734721.285384,down,u
0,1753734721.364587,up,u
0,1753734722.055304,down,m
0,1753734722.141839,up,m
0,1753734722.733379,down,p
0,1753734722.828396,up,p
0,1753734723.534283,down,s
0,1753734723.588424,up,s
0,1753734723.863404,down,space
0,1753734723.956025,up,space
0,1753734724.583077,down,o
0,1753734724.663512,up,o
0,1753734725.292288,down,v
0,1753734725.374389,up,v
0,1753734725.983188,down,e
0,1753734726.055893,up,e
0,1753734726.703149,down,r
0,1753734726.773436,up,r
0,1753734726.982577,down,space
0,1753734727.077886,up,space
0,1753734727.446359,down,t
0,1753734727.532499,up,t
0,1753734728.165150,down,h
0,1753734728.261285,up,h
0,1753734728.862557,down,e
0,1753734728.934741,up,e
0,1753734729.573007,down,space
0,1753734729.653943,up,space
0,1753734729.862697,down,l
0,1753734729.949685,up,l
0,1753734730.213721,down,a
0,1753734730.299518,up,a
0,1753734730.973487,down,z
0,1753734731.069196,up,z
0,1753734731.691767,down,y
0,1753734731.798545,up,y
0,1753734732.397855,down,space
0,1753734732.492965,up,space
0,1753734732.735346,down,d
0,1753734732.789489,up,d
0,1753734733.044825,down,o
0,1753734733.109931,up,o
0,1753734733.788500,down,g
0,1753734733.862137,up,g
0,1753734737.342583,down,h
0,1753734737.422269,up,h
0,1753734737.516574,down,e
0,1753734737.581490,up,e
0,1753734738.133938,down,l
0,1753734738.221385,up,l
0,1753734738.772659,down,l
0,1753734738.886225,up,l
0,1753734739.457160,down,o
0,1753734739.532457,up,o
0,1753734740.165954,down,space
0,1753734740.230078,up,space
0,1753734740.860919,down,w
0,1753734740.935055,up,w
0,1753734741.533147,down,o
0,1753734741.614856,up,o
0,1753734742.219768,down,r
0,1753734742.315182,up,r
0,1753734742.838422,down,l
0,1753734742.901857,up,l
0,1753734743.578209,down,d
0,1753734743.638835,up,d
0,1753734746.540150,down,p
0,1753734746.629954,up,p
0,1753734747.172402,down,a
0,1753734747.268224,up,a
0,1753734747.853226,down,c
0,1753734747.917372,up,c
0,1753734748.572268,down,k
0,1753734748.636717,up,k
0,1753734749.211874,down,space
0,1753734749.268624,up,space
0,1753734749.845057,down,m
0,1753734749.908580,up,m
0,1753734750.501583,down,y
0,1753734750.588730,up,y
0,1753734751.164342,down,space
0,1753734751.246924,up,space
0,1753734751.867878,down,b
0,1753734751.950313,up,b
0,1753734752.509370,down,o
0,1753734752.583477,up,o
0,1753734753.165041,down,x
0,1753734753.239495,up,x
0,1753734753.840320,down,space
0,1753734753.917128,up,space
0,1753734754.461153,down,w
0,1753734754.540676,up,w
0,1753734755.076164,down,i
0,1753734755.158526,up,i
0,1753734755.732358,down,t
0,1753734755.812654,up,t
0,1753734756.341473,down,h
0,1753734756.430388,up,h
0,1753734757.030555,down,space
0,1753734757.092037,up,space
0,1753734757.596893,down,f
0,1753734757.685641,up,f
0,1753734758.262847,down,i
0,1753734758.332422,up,i
0,1753734758.756198,down,v
0,1753734758.838233,up,v
0,1753734759.355757,down,e
0,1753734759.404295,up,e
0,1753734759.765408,down,space
0,1753734759.861606,up,space
0,1753734760.469092,down,d
0,1753734760.556150,up,d
0,1753734760.775390,down,o
0,1753734760.852771,up,o
0,1753734761.404598,down,z
0,1753734761.508072,up,z
0,1753734762.091327,down,e
0,1753734762.164968,up,e
0,1753734762.612336,down,n
0,1753734762.727819,up,n
0,1753734763.254643,down,space
0,1753734763.340311,up,space
0,1753734763.491651,down,l
0,1753734763.589453,up,l
0,1753734763.700775,down,i
0,1753734763.790383,up,i
0,1753734763.917847,down,q
0,1753734763.989516,up,q
0,1753734764.219978,down,u
0,1753734764.308738,up,u
0,1753734764.492367,down,o
0,1753734764.580867,up,o
0,1753734764.750369,down,r
0,1753734764.827762,up,r
0,1753734764.940009,down,space
0,1753734765.046659,up,space
0,1753734765.444453,down,j
0,1753734765.542046,up,j
0,1753734765.662004,down,u
0,1753734765.726808,up,u
0,1753734765.749579,down,g
0,1753734765.819598,down,s
0,1753734765.851549,up,g
0,1753734765.917871,up,s
1,1753734887.595932,down,t
1,1753734887.686635,up,t
1,1753734887.716143,down,h
1,1753734887.803926,down,e
1,1753734887.811376,up,h
1,1753734887.868374,up,e
1,1753734887.907111,down,space
1,1753734887.963649,down,q
1,1753734887.998667,up,space
1,1753734888.053966,up,q
1,1753734888.093303,down,u
1,1753734888.150690,down,i
1,1753734888.180702,up,u
1,1753734888.230064,up,i
1,1753734888.237177,down,c
1,1753734888.317266,up,c
1,1753734888.331729,down,k
1,1753734888.405706,up,k
1,1753734888.430094,down,space
1,1753734888.501125,up,space
1,1753734888.558273,down,b
1,1753734888.629823,up,b
1,1753734888.742425,down,r
1,1753734888.822037,up,r
1,1753734888.868789,down,o
1,1753734888.919003,down,w
1,1753734888.951039,up,o
1,1753734889.004343,up,w
1,1753734889.030322,down,n
1,1753734889.108592,up,n
1,1753734889.133844,down,space
1,1753734889.203161,up,space
1,1753734889.238269,down,f
1,1753734889.315131,up,f
1,1753734889.373515,down,o
1,1753734889.468595,up,o
1,1753734889.469821,down,x
1,1753734889.565760,up,x
1,1753734889.596002,down,space
1,1753734889.676380,up,space
1,1753734889.731573,down,j
1,1753734889.805074,up,j
1,1753734889.884648,down,u
1,1753734889.942165,up,u
1,1753734890.022492,down,m
1,1753734890.086406,down,p
1,1753734890.131479,up,m
1,1753734890.158370,down,s
1,1753734890.180712,up,p
1,1753734890.237340,up,s
1,1753734890.293753,down,space
1,1753734890.317056,down,o
1,1753734890.388007,up,space
1,1753734890.452397,up,o
1,1753734890.475451,down,v
1,1753734890.548355,up,v
1,1753734890.613302,down,e
1,1753734890.685082,down,r
1,1753734890.724856,up,e
1,1753734890.767185,up,r
1,1753734890.811980,down,space
1,1753734890.869451,down,t
1,1753734890.901162,up,space
1,1753734890.949409,up,t
1,1753734890.996032,down,e
1,1753734890.997407,down,h
1,1753734891.068056,up,h
1,1753734891.101457,up,e
1,1753734891.148501,down,space
1,1753734891.244863,up,space
1,1753734891.260656,down,l
1,1753734891.339910,down,a
1,1753734891.346534,up,l
1,1753734891.411824,up,a
1,1753734891.587890,down,BackSpace
1,1753734891.661149,up,BackSpace
1,1753734891.749482,down,BackSpace
1,1753734891.828474,up,BackSpace
1,1753734891.902747,down,BackSpace
1,1753734891.989105,up,BackSpace
1,1753734892.060273,down,BackSpace
1,1753734892.148955,up,BackSpace
1,1753734892.229719,down,BackSpace
1,1753734892.317144,up,BackSpace
1,1753734892.452811,down,n
1,1753734892.459067,down,h
1,1753734892.494318,up,n
1,1753734892.517375,up,h
1,1753734892.538851,down,e
1,1753734892.602565,down,space
1,1753734892.610985,up,e
1,1753734892.676179,up,space
1,1753734892.709799,down,l
1,1753734892.789171,down,a
1,1753734892.812262,up,l
1,1753734892.837625,up,a
1,1753734892.982710,down,BackSpace
1,1753734893.068171,up,BackSpace
1,1753734893.149873,down,BackSpace
1,1753734893.229999,up,BackSpace
1,1753734893.300840,down,BackSpace
1,1753734893.396837,up,BackSpace
1,1753734893.452625,down,BackSpace
1,1753734893.547886,up,BackSpace
1,1753734893.621974,down,BackSpace
1,1753734893.709868,up,BackSpace
1,1753734893.885810,down,BackSpace
1,1753734893.987513,up,BackSpace
1,1753734894.100665,down,h
1,1753734894.174350,up,h
1,1753734894.181250,down,e
1,1753734894.260674,up,e
1,1753734894.262679,down,space
1,1753734894.331761,up,space
1,1753734894.348825,down,l
1,1753734894.429159,down,a
1,1753734894.452113,up,l
1,1753734894.510440,up,a
1,1753734894.598364,down,z
1,1753734894.645247,down,y
1,1753734894.685120,up,z
1,1753734894.732623,up,y
1,1753734894.758279,down,space
1,1753734894.821436,up,space
1,1753734894.829145,down,d
1,1753734894.901839,up,d
1,1753734894.916551,down,o
1,1753734895.003464,up,o
1,1753734895.021804,down,g
1,1753734895.101568,up,g
1,1753734897.685490,down,h
1,1753734897.783541,up,h
1,1753734898.284383,down,e
1,1753734898.334006,up,e
1,1753734898.734255,down,l
1,1753734898.805305,up,l
1,1753734898.884127,down,l
1,1753734898.966171,up,l
1,1753734899.061317,down,o
1,1753734899.138574,up,o
1,1753734899.181187,down,space
1,1753734899.285107,up,space
1,1753734899.317270,down,w
1,1753734899.373992,down,o
1,1753734899.379397,up,w
1,1753734899.452830,up,o
1,1753734899.469312,down,r
1,1753734899.533198,up,r
1,1753734899.540172,down,l
1,1753734899.618909,up,l
1,1753734899.651951,down,d
1,1753734899.732088,up,d
1,1753734901.965496,down,p
1,1753734902.069390,up,p
1,1753734902.083117,down,a
1,1753734902.125235,down,c
1,1753734902.154838,up,a
1,1753734902.238328,up,c
1,1753734902.240785,down,k
1,1753734902.309426,up,k
1,1753734902.356098,down,space
1,1753734902.446306,down,m
1,1753734902.460852,up,space
1,1753734902.516399,up,m
1,1753734902.619761,down,y
1,1753734902.691549,up,y
1,1753734902.725652,down,space
1,1753734902.797294,up,space
1,1753734902.827225,down,b
1,1753734902.883609,down,o
1,1753734902.890524,up,b
1,1753734902.981534,up,o
1,1753734903.013084,down,x
1,1753734903.092237,down,space
1,1753734903.109460,up,x
1,1753734903.171500,up,space
1,1753734903.213313,down,w
1,1753734903.277269,up,w
1,1753734903.292718,down,i
1,1753734903.372319,up,i
1,1753734903.390245,down,t
1,1753734903.469690,up,t
1,1753734903.471936,down,h
1,1753734903.533567,up,h
1,1753734903.548935,down,space
1,1753734903.612186,up,space
1,1753734903.636022,down,f
1,1753734903.676921,up,f
1,1753734903.716818,down,i
1,1753734903.794955,up,i
1,1753734903.802982,down,v
1,1753734903.892647,down,e
1,1753734903.900084,up,v
1,1753734903.963409,up,e
1,1753734903.981679,down,space
1,1753734904.062697,up,space
1,1753734904.108650,down,d
1,1753734904.196898,up,d
1,1753734904.219809,down,o
1,1753734904.325712,up,o
1,1753734904.389809,down,z
1,1753734904.470656,up,z
1,1753734904.518122,down,e
1,1753734904.597038,up,e
1,1753734904.710299,down,n
1,1753734904.797235,up,n
1,1753734904.862043,down,space
1,1753734904.932274,up,space
1,1753734904.980088,down,l
1,1753734905.061630,up,l
1,1753734905.125133,down,i
1,1753734905.219160,up,i
1,1753734905.235739,down,q
1,1753734905.306913,up,q
1,1753734905.388954,down,u
1,1753734905.476324,up,u
1,1753734905.516258,down,o
1,1753734905.603567,up,o
1,1753734905.740373,down,r
1,1753734905.826759,up,r
1,1753734905.909680,down,space
1,1753734905.972278,up,space
1,1753734906.075988,down,j
1,1753734906.155412,up,j
1,1753734906.236502,down,u
1,1753734906.291864,down,g
1,1753734906.309195,up,u
1,1753734906.379863,down,s
1,1753734906.396973,up,g
1,1753734906.451505,up,s
1,1753734943.339066,down,t
1,1753734943.428912,up,t
1,1753734943.460477,down,h
1,1753734943.539885,up,h
1,1753734943.546450,down,e
1,1753734943.611441,up,e
1,1753734943.654036,down,space
1,1753734943.724795,down,q
1,1753734943.730551,up,space
1,1753734943.810311,up,q
1,1753734943.843516,down,u
1,1753734943.908705,down,i
1,1753734943.939905,up,u
1,1753734943.954497,down,c
1,1753734943.972857,up,i
1,1753734944.054931,up,c
1,1753734944.067283,down,k
1,1753734944.162744,up,k
1,1753734944.170540,down,space
1,1753734944.247052,up,space
1,1753734944.267056,down,b
1,1753734944.341388,up,b
1,1753734944.451766,down,r
1,1753734944.523946,up,r
1,1753734944.562929,down,o
1,1753734944.628492,down,w
1,1753734944.636603,up,o
1,1753734944.725270,up,w
1,1753734944.739154,down,n
1,1753734944.827478,up,n
1,1753734944.845586,down,space
1,1753734944.932033,up,space
1,1753734944.956057,down,f
1,1753734945.037942,up,f
1,1753734945.044409,down,o
1,1753734945.131871,up,o
1,1753734945.165642,down,x
1,1753734945.253634,up,x
1,1753734945.276008,down,space
1,1753734945.354756,up,space
1,1753734945.388684,down,j
1,1753734945.467344,up,j
1,1753734945.547598,down,u
1,1753734945.595705,up,u
1,1753734945.701064,down,m
1,1753734945.765089,down,p
1,1753734945.803845,up,m
1,1753734945.875363,up,p
1,1753734945.876801,down,s
1,1753734945.932678,up,s
1,1753734945.955438,down,space
1,1753734946.012111,down,o
1,1753734946.043391,up,space
1,1753734946.107832,up,o
1,1753734946.131547,down,v
1,1753734946.213898,up,v
1,1753734946.268619,down,e
1,1753734946.338833,up,e
1,1753734946.362889,down,r
1,1753734946.461072,up,r
1,1753734946.483063,down,space
1,1753734946.553974,up,space
1,1753734946.579435,down,t
1,1753734946.653001,up,t
1,1753734946.666957,down,h
1,1753734946.706780,down,e
1,1753734946.738428,up,h
1,1753734946.802697,up,e
1,1753734946.818899,down,space
1,1753734946.915189,up,space
1,1753734946.916090,down,l
1,1753734946.962353,down,a
1,1753734947.010767,up,l
1,1753734947.026043,up,a
1,1753734947.131962,down,z
1,1753734947.210652,down,y
1,1753734947.219141,up,z
1,1753734947.291196,up,y
1,1753734947.299383,down,space
1,1753734947.355062,down,d
1,1753734947.363701,up,space
1,1753734947.419466,up,d
1,1753734947.461101,down,o
1,1753734947.539637,up,o
1,1753734947.547085,down,g
1,1753734947.627891,up,g
1,1753734949.806961,down,h
1,1753734949.884045,up,h
1,1753734949.885661,down,e
1,1753734949.948517,up,e
1,1753734950.012555,down,l
1,1753734950.093026,up,l
1,1753734950.156783,down,l
1,1753734950.227497,up,l
1,1753734950.315642,down,o
1,1753734950.399349,up,o
1,1753734950.420089,down,space
1,1753734950.499178,up,space
1,1753734950.506361,down,w
1,1753734950.571948,up,w
1,1753734950.573577,down,o
1,1753734950.635942,up,o
1,1753734950.660862,down,r
1,1753734950.715766,up,r
1,1753734950.748031,down,l
1,1753734950.812363,up,l
1,1753734950.819802,down,d
1,1753734950.906902,up,d
1,1753734953.220642,down,p
1,1753734953.323028,down,a
1,1753734953.330930,up,p
1,1753734953.403718,down,c
1,1753734953.411171,up,a
1,1753734953.500791,down,k
1,1753734953.505718,up,c
1,1753734953.596923,up,k
1,1753734953.661715,down,space
1,1753734953.756571,up,space
1,1753734953.770453,down,m
1,1753734953.851934,up,m
1,1753734953.989446,down,y
1,1753734954.060688,up,y
1,1753734954.115402,down,space
1,1753734954.199995,up,space
1,1753734954.323703,down,b
1,1753734954.404488,up,b
1,1753734954.443135,down,o
1,1753734954.532531,up,o
1,1753734954.563977,down,x
1,1753734954.637927,down,space
1,1753734954.651289,up,x
1,1753734954.700186,up,space
1,1753734954.756304,down,w
1,1753734954.837187,up,w
1,1753734954.843056,down,i
1,1753734954.915183,up,i
1,1753734954.949968,down,t
1,1753734955.003834,down,h
1,1753734955.027384,up,t
1,1753734955.091973,up,h
1,1753734955.099432,down,space
1,1753734955.172553,up,space
1,1753734955.179106,down,f
1,1753734955.251852,up,f
1,1753734955.268905,down,i
1,1753734955.350960,up,i
1,1753734955.357079,down,v
1,1753734955.427967,down,e
1,1753734955.442919,up,v
1,1753734955.499334,up,e
1,1753734955.500712,down,space
1,1753734955.571485,up,space
1,1753734955.613388,down,d
1,1753734955.698639,up,d
1,1753734955.715385,down,o
1,1753734955.812279,up,o
1,1753734955.820600,down,z
1,1753734955.899391,up,z
1,1753734955.923401,down,e
1,1753734956.013160,up,e
1,1753734956.051524,down,n
1,1753734956.131651,up,n
1,1753734956.163648,down,space
1,1753734956.250756,down,l
1,1753734956.267327,up,space
1,1753734956.349049,up,l
1,1753734956.428080,down,i
1,1753734956.516089,up,i
1,1753734956.669116,down,q
1,1753734956.756824,up,q
1,1753734956.795119,down,u
1,1753734956.884865,up,u
1,1753734956.886677,down,o
1,1753734956.963574,up,o
1,1753734957.034760,down,r
1,1753734957.123275,up,r
1,1753734957.163499,down,space
1,1753734957.243702,up,space
1,1753734957.348923,down,j
1,1753734957.422498,up,j
1,1753734957.500774,down,u
1,1753734957.557716,down,g
1,1753734957.579231,up,u
1,1753734957.619365,down,s
1,1753734957.642989,up,g
