valid,timestamp,event_type,key
1,1753734957.698858,up,s
0,1753735012.138938,down,t
0,1753735012.211413,up,t
0,1753735012.915233,down,h
0,1753735012.988472,up,h
0,1753735013.716485,down,e
0,1753735013.779155,up,e
0,1753735014.514831,down,space
0,1753735014.579239,up,space
0,1753735015.348545,down,q
0,1753735015.412878,up,q
0,1753735016.092093,down,u
0,1753735016.170611,up,u
0,1753735016.905993,down,i
0,1753735016.979436,up,i
0,1753735017.741636,down,c
0,1753735017.804529,up,c
0,1753735018.506759,down,k
0,1753735018.579630,up,k
0,1753735019.314062,down,space
0,1753735019.386417,up,space
0,1753735020.090916,down,b
0,1753735020.171675,up,b
0,1753735020.879759,down,r
0,1753735020.938386,up,r
0,1753735021.628750,down,o
0,1753735021.707663,up,o
0,1753735022.372101,down,w
0,1753735022.459356,up,w
0,1753735023.123334,down,n
0,1753735023.202928,up,n
0,1753735023.851650,down,space
0,1753735023.932177,up,space
0,1753735024.587500,down,f
0,1753735024.653275,up,f
0,1753735025.283848,down,o
0,1753735025.357330,up,o
0,1753735026.067369,down,x
0,1753735026.122964,up,x
0,1753735026.781731,down,space
0,1753735026.846126,up,space
0,1753735027.539562,down,j
0,1753735027.612705,up,j
0,1753735028.308803,down,u
0,1753735028.365171,up,u
0,1753735028.994782,down,m
0,1753735029.066960,up,m
0,1753735029.738218,down,p
0,1753735029.803133,up,p
0,1753735030.453564,down,s
0,1753735030.524096,up,s
0,1753735031.201624,down,space
0,1753735031.276503,up,space
0,1753735031.882059,down,o
0,1753735031.946748,up,o
0,1753735032.636356,down,v
0,1753735032.699316,up,v
0,1753735033.322560,down,e
0,1753735033.387779,up,e
0,1753735033.972228,down,r
0,1753735034.045186,up,r
0,1753735034.708336,down,space
0,1753735034.796090,up,space
0,1753735035.402969,down,t
0,1753735035.477740,up,t
0,1753735036.117967,down,h
0,1753735036.189623,up,h
0,1753735036.853742,down,e
0,1753735036.917944,up,e
0,1753735037.588406,down,space
0,1753735037.653934,up,space
0,1753735038.346344,down,l
0,1753735038.411935,up,l
0,1753735040.136560,down,a
0,1753735040.149338,up,a
0,1753735040.155262,down,a
0,1753735040.163246,up,a
0,1753735040.978848,down,BackSpace
0,1753735041.068824,up,BackSpace
0,1753735041.677196,down,z
0,1753735041.762495,up,z
0,1753735042.396875,down,y
0,1753735042.468297,up,y
0,1753735043.123878,down,space
0,1753735043.203969,up,space
0,1753735043.804732,down,d
0,1753735043.868134,up,d
0,1753735044.549356,down,o
0,1753735044.619668,up,o
0,1753735045.276927,down,g
0,1753735045.332937,up,g
0,1753735048.698572,down,h
0,1753735048.757319,up,h
0,1753735049.478189,down,e
0,1753735049.537830,up,e
0,1753735050.179754,down,l
0,1753735050.258986,up,l
0,1753735050.859419,down,l
0,1753735050.949279,up,l
0,1753735051.548133,down,o
0,1753735051.620667,up,o
0,1753735052.236740,down,space
0,1753735052.315027,up,space
0,1753735052.948412,down,w
0,1753735053.028104,up,w
0,1753735053.634427,down,o
0,1753735053.714595,up,o
0,1753735054.318286,down,r
0,1753735054.395229,up,r
0,1753735054.949894,down,l
0,1753735055.021011,up,l
0,1753735055.628184,down,d
0,1753735055.701315,up,d
1,1753735342.858008,down,t
1,1753735342.953673,up,t
1,1753735343.027176,down,h
1,1753735343.091494,down,e
1,1753735343.115396,up,h
1,1753735343.155139,up,e
1,1753735343.210570,down,space
1,1753735343.265558,down,q
1,1753735343.297659,up,space
1,1753735343.352641,up,q
1,1753735343.385371,down,u
1,1753735343.450492,down,i
1,1753735343.482291,up,u
1,1753735343.522009,up,i
1,1753735343.523410,down,c
1,1753735343.593399,up,c
1,1753735343.608344,down,k
1,1753735343.699310,up,k
1,1753735343.706472,down,space
1,1753735343.753333,down,b
1,1753735343.778111,up,space
1,1753735343.819134,up,b
1,1753735343.936848,down,r
1,1753735344.009628,up,r
1,1753735344.043107,down,o
1,1753735344.113907,down,w
1,1753735344.128791,up,o
1,1753735344.201523,up,w
1,1753735344.233686,down,n
1,1753735344.298043,up,n
1,1753735344.329088,down,space
1,1753735344.401287,up,space
1,1753735344.409754,down,f
1,1753735344.472502,up,f
1,1753735344.498694,down,o
1,1753735344.587339,down,x
1,1753735344.602298,up,o
1,1753735344.681829,up,x
1,1753735344.689887,down,space
1,1753735344.779316,up,space
1,1753735344.817636,down,j
1,1753735344.889035,up,j
1,1753735344.978328,down,u
1,1753735345.017404,up,u
1,1753735345.129032,down,m
1,1753735345.200921,down,p
1,1753735345.244542,up,m
1,1753735345.291577,down,s
1,1753735345.306607,up,p
1,1753735345.362401,up,s
1,1753735345.393878,down,space
1,1753735345.444304,down,o
1,1753735345.474049,up,space
1,1753735345.523142,down,v
1,1753735345.545102,up,o
1,1753735345.601857,up,v
1,1753735345.664322,down,e
1,1753735345.739029,down,r
1,1753735345.778230,up,e
1,1753735345.833000,up,r
1,1753735345.873264,down,space
1,1753735345.945243,down,t
1,1753735345.952262,up,space
1,1753735346.016772,up,t
1,1753735346.043552,down,h
1,1753735346.073650,down,e
1,1753735346.114493,up,h
1,1753735346.177585,up,e
1,1753735346.193685,down,space
1,1753735346.250795,down,l
1,1753735346.281822,up,space
1,1753735346.340064,down,a
1,1753735346.371161,up,l
1,1753735346.417206,up,a
1,1753735346.516077,down,z
1,1753735346.610109,up,z
1,1753735346.610919,down,y
1,1753735346.674904,up,y
1,1753735346.696521,down,space
1,1753735346.769497,up,space
1,1753735346.770380,down,d
1,1753735346.856014,up,d
1,1753735346.889966,down,o
1,1753735346.962344,down,g
1,1753735346.970000,up,o
1,1753735347.043735,up,g
1,1753735349.729085,down,h
1,1753735349.810736,up,h
1,1753735349.843883,down,e
1,1753735349.907310,up,e
1,1753735349.946727,down,l
1,1753735350.033860,up,l
1,1753735350.097666,down,l
1,1753735350.179567,up,l
1,1753735350.266764,down,o
1,1753735350.340236,up,o
1,1753735350.361808,down,space
1,1753735350.433416,up,space
1,1753735350.440334,down,w
1,1753735350.522934,down,o
1,1753735350.529198,up,w
1,1753735350.603686,up,o
1,1753735350.610402,down,r
1,1753735350.659127,up,r
1,1753735350.699894,down,l
1,1753735350.762388,down,d
1,1753735350.770329,up,l
1,1753735350.834657,up,d
1,1753735353.625718,down,p
1,1753735353.722851,up,p
1,1753735353.728608,down,a
1,1753735353.769234,down,c
1,1753735353.800476,up,a
1,1753735353.859350,down,k
1,1753735353.872802,up,c
1,1753735353.953712,up,k
1,1753735353.994854,down,space
1,1753735354.080778,up,space
1,1753735354.113385,down,m
1,1753735354.201994,up,m
1,1753735354.314046,down,y
1,1753735354.385760,up,y
1,1753735354.417449,down,space
1,1753735354.488445,up,space
1,1753735354.523005,down,b
1,1753735354.578060,up,b
1,1753735354.594561,down,o
1,1753735354.688833,up,o
1,1753735354.690709,down,x
1,1753735354.769657,up,x
1,1753735354.794422,down,space
1,1753735354.850987,up,space
1,1753735354.968918,down,w
1,1753735355.066460,up,w
1,1753735355.105061,down,i
1,1753735355.187318,up,i
1,1753735355.194043,down,t
1,1753735355.273932,up,t
1,1753735355.275990,down,h
1,1753735355.345841,up,h
1,1753735355.369720,down,space
1,1753735355.440657,up,space
1,1753735355.522584,down,f
1,1753735355.594671,up,f
1,1753735355.624813,down,i
1,1753735355.713673,up,i
1,1753735355.720720,down,v
1,1753735355.794112,down,e
1,1753735355.810777,up,v
1,1753735355.864044,up,e
1,1753735355.872435,down,space
1,1753735355.955276,up,space
1,1753735355.994742,down,d
1,1753735356.081383,up,d
1,1753735356.088434,down,o
1,1753735356.185998,up,o
1,1753735356.201747,down,z
1,1753735356.273401,down,e
1,1753735356.280999,up,z
1,1753735356.362470,up,e
1,1753735356.387163,down,n
1,1753735356.459914,up,n
1,1753735356.489429,down,space
1,1753735356.553612,up,space
1,1753735356.594804,down,l
1,1753735356.697233,up,l
1,1753735356.768806,down,i
1,1753735356.860323,up,i
1,1753735356.923420,down,q
1,1753735357.001678,up,q
1,1753735357.060005,down,u
1,1753735357.161418,up,u
1,1753735357.178187,down,o
1,1753735357.260087,up,o
1,1753735357.361228,down,r
1,1753735357.458468,up,r
1,1753735357.496208,down,space
1,1753735357.586021,up,space
1,1753735357.650597,down,j
1,1753735357.722222,up,j
1,1753735357.810486,down,u
1,1753735357.858901,down,g
1,1753735357.875050,up,u
1,1753735357.929165,down,s
1,1753735357.954422,up,g
1,1753735358.017534,up,s
1,1753735749.533692,down,t
1,1753735749.606860,down,h
1,1753735749.623083,up,t
1,1753735749.694758,up,h
1,1753735749.749307,down,e
1,1753735749.815907,up,e
1,1753735749.852092,down,space
1,1753735749.942292,up,space
1,1753735749.966542,down,q
1,1753735750.044951,up,q
1,1753735750.059877,down,u
1,1753735750.134155,down,i
1,1753735750.172965,up,u
1,1753735750.197925,up,i
1,1753735750.236957,down,c
1,1753735750.324197,up,c
1,1753735750.333921,down,k
1,1753735750.423217,up,k
1,1753735750.437379,down,space
1,1753735750.524717,up,space
1,1753735750.539355,down,b
1,1753735750.596048,up,b
1,1753735750.725083,down,r
1,1753735750.797003,up,r
1,1753735750.829275,down,o
1,1753735750.885265,down,w
1,1753735750.916980,up,o
1,1753735750.973053,up,w
1,1753735751.003667,down,n
1,1753735751.094914,up,n
1,1753735751.097179,down,space
1,1753735751.182062,up,space
1,1753735751.188261,down,f
1,1753735751.252846,up,f
1,1753735751.285992,down,o
1,1753735751.381073,down,x
1,1753735751.387666,up,o
1,1753735751.460154,down,space
1,1753735751.468679,up,x
1,1753735751.550368,up,space
1,1753735751.612950,down,j
1,1753735751.691309,up,j
1,1753735751.772547,down,u
1,1753735751.837441,up,u
1,1753735751.951671,down,m
1,1753735752.004082,down,p
1,1753735752.068399,up,m
1,1753735752.116809,down,s
1,1753735752.123304,up,p
1,1753735752.189471,up,s
1,1753735752.252783,down,space
1,1753735752.318345,up,space
1,1753735752.437392,down,o
1,1753735752.542644,up,o
1,1753735752.580253,down,v
1,1753735752.660468,up,v
1,1753735752.741051,down,e
1,1753735752.830248,down,r
1,1753735752.860313,up,e
1,1753735752.909294,up,r
1,1753735752.948360,down,space
1,1753735752.995859,up,space
1,1753735753.029596,down,t
1,1753735753.110736,up,t
1,1753735753.115979,down,h
1,1753735753.188343,down,e
1,1753735753.203431,up,h
1,1753735753.276694,up,e
1,1753735753.395735,down,space
1,1753735753.459800,up,space
1,1753735753.539943,down,l
1,1753735753.621909,down,a
1,1753735753.652684,up,l
1,1753735753.693037,up,a
1,1753735753.796563,down,z
1,1753735753.894343,up,z
1,1753735753.909831,down,y
1,1753735753.973954,up,y
1,1753735753.982011,down,space
1,1753735754.045561,up,space
1,1753735754.047665,down,d
1,1753735754.124689,up,d
1,1753735754.159167,down,o
1,1753735754.238882,up,o
1,1753735754.260898,down,g
1,1753735754.324893,up,g
1,1753735757.107399,down,h
1,1753735757.196066,up,h
1,1753735757.211995,down,e
1,1753735757.285528,up,e
1,1753735757.348445,down,l
1,1753735757.437300,up,l
1,1753735757.518419,down,l
1,1753735757.622630,up,l
1,1753735757.711055,down,o
1,1753735757.822146,up,o
1,1753735757.886869,down,space
1,1753735757.974129,up,space
1,1753735758.053687,down,w
1,1753735758.124081,up,w
1,1753735758.131611,down,o
1,1753735758.211878,up,o
1,1753735758.228356,down,r
1,1753735758.295331,up,r
1,1753735758.324706,down,l
1,1753735758.404878,up,l
1,1753735758.406021,down,d
1,1753735758.494841,up,d
1,1753735760.695466,down,p
1,1753735760.788766,down,a
1,1753735760.803974,up,p
1,1753735760.868104,down,c
1,1753735760.884159,up,a
1,1753735760.948132,down,k
1,1753735760.965823,up,c
1,1753735761.046427,up,k
1,1753735761.111060,down,space
1,1753735761.182148,up,space
1,1753735761.275971,down,m
1,1753735761.356470,up,m
1,1753735761.462619,down,y
1,1753735761.540235,up,y
1,1753735761.566182,down,space
1,1753735761.653460,up,space
1,1753735761.711259,down,b
1,1753735761.757708,up,b
1,1753735761.766292,down,o
1,1753735761.867463,up,o
1,1753735761.875939,down,x
1,1753735761.955804,down,space
1,1753735761.962737,up,x
1,1753735762.028028,up,space
1,1753735762.061602,down,w
1,1753735762.133607,up,w
1,1753735762.140801,down,i
1,1753735762.212159,up,i
1,1753735762.254939,down,t
1,1753735762.309596,down,h
1,1753735762.332723,up,t
1,1753735762.391405,up,h
1,1753735762.398751,down,space
1,1753735762.476245,up,space
1,1753735762.494313,down,f
1,1753735762.556162,up,f
1,1753735762.597803,down,i
1,1753735762.677002,down,v
1,1753735762.704115,up,i
1,1753735762.764663,down,e
1,1753735762.773470,up,v
1,1753735762.846293,up,e
1,1753735762.861183,down,space
1,1753735762.941072,up,space
1,1753735763.038907,down,z
1,1753735763.076524,up,z
1,1753735763.318829,down,BackSpace
1,1753735763.413511,up,BackSpace
1,1753735763.455529,down,d
1,1753735763.534536,up,d
1,1753735763.540385,down,o
1,1753735763.629374,up,o
1,1753735763.676350,down,z
1,1753735763.756199,up,z
1,1753735763.798644,down,e
1,1753735763.877324,up,e
1,1753735763.982430,down,n
1,1753735764.055979,up,n
1,1753735764.084853,down,space
1,1753735764.157182,up,space
1,1753735764.557029,down,l
1,1753735764.627789,up,l
1,1753735764.699617,down,i
1,1753735764.780305,up,i
1,1753735764.789899,down,q
1,1753735764.876491,up,q
1,1753735764.899480,down,u
1,1753735764.996602,down,o
1,1753735764.998418,down,0
1,1753735765.011943,up,u
1,1753735765.053188,up,0
1,1753735765.068799,up,o
1,1753735765.142679,down,r
1,1753735765.219764,up,r
1,1753735765.235911,down,space
1,1753735765.308609,up,space
1,1753735765.428293,down,j
1,1753735765.508716,up,j
1,1753735765.727132,down,BackSpace
1,1753735765.806319,up,BackSpace
1,1753735765.883972,down,BackSpace
1,1753735765.973036,up,BackSpace
1,1753735766.046116,down,BackSpace
1,1753735766.141290,up,BackSpace
1,1753735766.214629,down,BackSpace
1,1753735766.317945,up,BackSpace
1,1753735766.390614,down,r
1,1753735766.477691,up,r
1,1753735766.479665,down,space
1,1753735766.548295,up,space
1,1753735766.580950,down,j
1,1753735766.662449,up,j
1,1753735766.748191,down,u
1,1753735766.819574,up,u
1,1753735766.827713,down,g
1,1753735766.900905,down,s
1,1753735766.926735,up,g
1,1753735766.983105,up,s
0,1753735778.951474,down,t
0,1753735779.022079,up,t
0,1753735779.692013,down,h
0,1753735779.750710,up,h
0,1753735780.460280,down,e
0,1753735780.508444,up,e
0,1753735781.301040,down,space
0,1753735781.358246,up,space
0,1753735782.086278,down,q
0,1753735782.151196,up,q
0,1753735782.836819,down,u
0,1753735782.901163,up,u
0,1753735783.580711,down,i
0,1753735783.644909,up,i
0,1753735784.366340,down,c
0,1753735784.438234,up,c
0,1753735785.148015,down,k
0,1753735785.211697,up,k
0,1753735785.860008,down,space
0,1753735785.933481,up,space
0,1753735786.228813,down,b
0,1753735786.302192,up,b
0,1753735787.012178,down,r
0,1753735787.086298,up,r
0,1753735787.775128,down,o
0,1753735787.845891,up,o
0,1753735788.510796,down,w
0,1753735788.589010,up,w
0,1753735789.239079,down,n
0,1753735789.294424,up,n
0,1753735789.982287,down,space
0,1753735790.061926,up,space
0,1753735790.692507,down,f
0,1753735790.766176,up,f
0,1753735791.412138,down,o
0,1753735791.484242,up,o
0,1753735792.254469,down,x
0,1753735792.302364,up,x
0,1753735792.981975,down,space
0,1753735793.070368,up,space
0,1753735793.772704,down,j
0,1753735793.845941,up,j
0,1753735794.517601,down,u
0,1753735794.597080,up,u
0,1753735795.231512,down,m
0,1753735795.302243,up,m
0,1753735796.020384,down,p
0,1753735796.092502,up,p
0,1753735796.719382,down,s
0,1753735796.790801,up,s
0,1753735797.397730,down,space
0,1753735797.461517,up,space
0,1753735798.133628,down,o
0,1753735798.198042,up,o
0,1753735798.891571,down,v
0,1753735798.955705,up,v
0,1753735799.660574,down,e
0,1753735799.724154,up,e
0,1753735800.380760,down,r
0,1753735800.427845,up,r
0,1753735801.172658,down,space
0,1753735801.244711,up,space
0,1753735801.900415,down,t
0,1753735801.964521,up,t
0,1753735802.604730,down,h
0,1753735802.684138,up,h
0,1753735803.285117,down,e
0,1753735803.349463,up,e
0,1753735803.972167,down,space
0,1753735804.036233,up,space
0,1753735804.486708,down,l
0,1753735804.613075,up,l
0,1753735805.028820,down,a
0,1753735805.148174,up,a
0,1753735805.715764,down,z
0,1753735805.799308,up,z
0,1753735807.130594,down,y
0,1753735807.132321,up,y
0,1753735807.139232,down,space
0,1753735807.149338,up,space
0,1753735807.828728,down,d
0,1753735807.884826,up,d
0,1753735808.556106,down,o
0,1753735808.628444,up,o
0,1753735809.284418,down,g
0,1753735809.347507,up,g
0,1753735812.661645,down,h
0,1753735812.725570,up,h
0,1753735813.406628,down,e
0,1753735813.461692,up,e
0,1753735814.091860,down,l
0,1753735814.172656,up,l
0,1753735814.779430,down,l
0,1753735814.852639,up,l
0,1753735815.492215,down,o
0,1753735815.547980,up,o
0,1753735816.206197,down,space
0,1753735816.284413,up,space
0,1753735816.926276,down,w
0,1753735817.005780,up,w
0,1753735817.678165,down,o
0,1753735817.743429,up,o
0,1753735818.406259,down,r
0,1753735818.486194,up,r
0,1753735819.180547,down,l
0,1753735819.246379,up,l
0,1753735819.925055,down,d
0,1753735819.987811,up,d
0,1753735823.588326,down,p
0,1753735823.659931,up,p
0,1753735824.317007,down,a
0,1753735824.414019,up,a
0,1753735825.060649,down,c
0,1753735825.133858,up,c
0,1753735825.876653,down,k
0,1753735825.932275,up,k
0,1753735826.589022,down,space
0,1753735826.651100,up,space
0,1753735827.267668,down,m
0,1753735827.324104,up,m
0,1753735828.038657,down,y
0,1753735828.100465,up,y
0,1753735828.806449,down,space
0,1753735828.885247,up,space
0,1753735829.532428,down,b
0,1753735829.596425,up,b
0,1753735830.324368,down,o
0,1753735830.397326,up,o
0,1753735831.076197,down,x
0,1753735831.139613,up,x
0,1753735831.820668,down,space
0,1753735831.893870,up,space
0,1753735832.531635,down,w
0,1753735832.595745,up,w
0,1753735833.348042,down,i
0,1753735833.411597,up,i
0,1753735834.115947,down,t
0,1753735834.180858,up,t
0,1753735834.875948,down,h
0,1753735834.948260,up,h
0,1753735835.638032,down,space
0,1753735835.709548,up,space
0,1753735836.371704,down,f
0,1753735836.454812,up,f
0,1753735837.165681,down,i
0,1753735837.219598,up,i
0,1753735837.939934,down,v
0,1753735838.012985,up,v
0,1753735838.684109,down,w
0,1753735838.686289,down,e
0,1753735838.740607,up,w
0,1753735838.747648,up,e
0,1753735839.525412,down,BackSpace
0,1753735839.620740,up,BackSpace
0,1753735839.710586,down,BackSpace
0,1753735839.804952,up,BackSpace
0,1753735840.268099,down,e
0,1753735840.339897,up,e
0,1753735840.983967,down,space
0,1753735841.053677,up,space
0,1753735841.733827,down,d
0,1753735841.790761,up,d
0,1753735842.540712,down,o
0,1753735842.580800,up,o
0,1753735843.264248,down,z
0,1753735843.340738,up,z
0,1753735843.957328,down,e
0,1753735844.028124,up,e
0,1753735844.781449,down,n
0,1753735844.851658,up,n
0,1753735845.534377,down,space
0,1753735845.598376,up,space
0,1753735846.270386,down,l
0,1753735846.348196,up,l
0,1753735847.021406,down,i
0,1753735847.084759,up,i
0,1753735847.734564,down,q
0,1753735847.805891,up,q
0,1753735848.436904,down,u
0,1753735848.517285,up,u
0,1753735849.108074,down,o
0,1753735849.157368,up,o
0,1753735849.844411,down,r
0,1753735849.908362,up,r
0,1753735850.532480,down,space
0,1753735850.595978,up,space
0,1753735851.315579,down,j
0,1753735851.396468,up,j
0,1753735852.022188,down,u
0,1753735852.059788,up,u
0,1753735852.772581,down,g
0,1753735852.835934,up,g
0,1753735853.549823,down,s
0,1753735853.613176,up,s
0,1753805412.565799,down,t
0,1753805412.680730,down,h
0,1753805412.695014,up,t
0,1753805412.786005,up,h
0,1753805412.804882,down,e
0,1753805412.943455,down,space
0,1753805413.045028,up,e
0,1753805413.118805,up,space
0,1753805413.227445,down,q
0,1753805413.362039,up,q
0,1753805413.387831,down,u
0,1753805413.483033,down,i
0,1753805413.508806,up,u
0,1753805413.641630,up,i
0,1753805413.822739,down,c
0,1753805413.939498,up,c
0,1753805413.986947,down,k
0,1753805414.123682,up,k
0,1753805414.167148,down,space
0,1753805414.306444,up,space
0,1753805414.425523,down,b
0,1753805414.511196,up,b
0,1753805414.650332,down,r
0,1753805414.765572,up,r
0,1753805414.794892,down,o
0,1753805414.916988,up,o
0,1753805414.932660,down,w
0,1753805415.036537,up,w
0,1753805415.052480,down,n
0,1753805415.140856,up,n
0,1753805415.155857,down,space
0,1753805415.308529,up,space
0,1753805415.426971,down,f
0,1753805415.548464,up,f
0,1753805415.564084,down,o
0,1753805415.683223,up,o
0,1753805415.728203,down,x
0,1753805415.893966,up,x
0,1753805415.908884,down,space
0,1753805416.059294,up,space
0,1753805416.073759,down,j
0,1753805416.147742,up,j
0,1753805416.192934,down,u
0,1753805416.281032,up,u
0,1753805416.359326,down,m
0,1753805416.448044,up,m
0,1753805416.465031,down,p
0,1753805416.581335,down,s
0,1753805416.598303,up,p
0,1753805416.688333,down,space
0,1753805416.780074,up,s
0,1753805416.851953,up,space
0,1753805416.943858,down,o
0,1753805417.047430,up,o
0,1753805417.093467,down,v
0,1753805417.197625,up,v
0,1753805417.273171,down,e
0,1753805417.318273,down,r
0,1753805417.378851,up,e
0,1753805417.426783,down,space
0,1753805417.468601,up,r
0,1753805417.545472,down,t
0,1753805417.564172,up,space
0,1753805417.649328,up,t
0,1753805417.664852,down,h
0,1753805417.690474,down,e
0,1753805417.736599,up,h
0,1753805417.794599,down,space
0,1753805417.869736,up,e
0,1753805417.947010,up,space
0,1753805418.112169,down,l
0,1753805418.200336,up,l
0,1753805418.747782,down,z
0,1753805418.836913,up,z
0,1753805419.344364,down,BackSpace
0,1753805419.464023,up,BackSpace
0,1753805419.483033,down,a
0,1753805419.581893,up,a
0,1753805419.734395,down,z
0,1753805419.835669,up,z
0,1753805419.884929,down,y
0,1753805419.897838,down,t
0,1753805419.925702,up,t
0,1753805419.940708,up,y
0,1753805420.139237,down,space
0,1753805420.303591,up,space
0,1753805420.481369,down,BackSpace
0,1753805420.708471,up,BackSpace
0,1753805420.964649,down,BackSpace
0,1753805421.080611,up,BackSpace
0,1753805421.353727,down,space
0,1753805421.473498,up,space
0,1753805421.487155,down,d
0,1753805421.577626,down,o
0,1753805421.592302,up,d
0,1753805421.681107,up,o
0,1753805421.727594,down,g
0,1753805421.848618,up,g
0,1753805429.861832,down,h
0,1753805429.967219,up,h
0,1753805430.112897,down,e
0,1753805430.247785,up,e
0,1753805430.445146,down,l
0,1753805430.535525,up,l
0,1753805430.581635,down,l
0,1753805430.668390,up,l
0,1753805430.742952,down,o
0,1753805430.848851,up,o
0,1753805430.967636,down,space
0,1753805431.099853,up,space
0,1753805431.146104,down,w
0,1753805431.219823,down,o
0,1753805431.249885,up,w
0,1753805431.346991,up,o
0,1753805431.355419,down,r
0,1753805431.449305,down,l
0,1753805431.465250,up,r
0,1753805431.579084,up,l
0,1753805431.610585,down,d
0,1753805431.745155,up,d
0,1753805434.732845,down,p
0,1753805434.867500,up,p
0,1753805434.957683,down,a
0,1753805435.065925,up,a
0,1753805435.137007,down,c
0,1753805435.230351,down,k
0,1753805435.272062,up,c
0,1753805435.332739,up,k
0,1753805435.408906,down,space
0,1753805435.540834,up,space
0,1753805435.614490,down,m
0,1753805435.691337,up,m
0,1753805435.796766,down,y
0,1753805435.906465,up,y
0,1753805435.963337,down,space
0,1753805436.079622,up,space
0,1753805436.217565,down,b
0,1753805436.322856,up,b
0,1753805436.336827,down,o
0,1753805436.441734,up,o
0,1753805436.503910,down,x
0,1753805436.621277,up,x
0,1753805436.637465,down,space
0,1753805436.771982,up,space
0,1753805436.909102,down,w
0,1753805436.982841,up,w
0,1753805437.195361,down,i
0,1753805437.311199,up,i
0,1753805437.654949,down,t
0,1753805437.747131,up,t
0,1753805437.768721,down,h
0,1753805437.837742,up,h
0,1753805437.896691,down,space
0,1753805438.002440,up,space
0,1753805438.121231,down,f
0,1753805438.210820,down,i
0,1753805438.225330,up,f
0,1753805438.315772,up,i
0,1753805438.365143,down,v
0,1753805438.469359,up,v
0,1753805438.560266,down,e
0,1753805438.693796,down,space
0,1753805438.751419,up,e
0,1753805438.830298,up,space
0,1753805438.874379,down,d
0,1753805438.979614,down,o
0,1753805438.994582,up,d
0,1753805439.083736,up,o
0,1753805439.279592,down,z
0,1753805439.397492,up,z
0,1753805439.485323,down,e
0,1753805439.577546,up,e
0,1753805439.592680,down,n
0,1753805439.699001,up,n
0,1753805439.712378,down,space
0,1753805439.848411,up,space
0,1753805439.983867,down,l
0,1753805440.086533,up,l
0,1753805440.176501,down,i
0,1753805440.281009,up,i
0,1753805440.372434,down,q
0,1753805440.477595,up,q
0,1753805440.821798,down,u
0,1753805440.910336,up,u
0,1753805441.034475,down,o
0,1753805441.138252,up,o
0,1753805441.164857,down,r
0,1753805441.288054,down,space
0,1753805441.306613,up,r
0,1753805441.451658,up,space
0,1753805441.543332,down,j
0,1753805441.650438,up,j
0,1753805441.694680,down,u
0,1753805441.797957,up,u
0,1753805442.037536,down,g
0,1753805442.156709,up,g
0,1753805442.176559,down,s
0,1753805442.291572,up,s
